972,3,2,1,1,1,2,1
326,1,4,1,1,2,1,1
1573,4,3,3,1,3,3,1
730,2,3,4,1,1,3,1
999,3,2,2,1,1,2,1
750,2,3,4,3,2,2,2
852,2,4,4,2,3,2,2
135,1,2,2,1,1,2,1
1605,4,3,4,2,2,2,3
340,1,4,1,2,3,3,2
251,1,3,2,2,1,1,1
739,2,3,4,2,1,3,2
1489,4,2,4,1,2,3,1
884,3,1,1,3,2,1,1
1539,4,3,2,1,1,2,1
188,1,2,4,1,1,1,1
612,2,2,3,3,1,2,1
931,3,1,3,2,2,3,2
603,2,2,3,2,1,2,1
362,1,4,2,2,2,1,1
961,3,1,4,2,3,3,2
1710,4,4,4,2,1,2,2
1545,4,3,2,1,3,2,1
237,1,3,1,3,2,2,1
1579,4,3,3,2,2,3,4
1032,3,2,3,1,3,2,1
989,3,2,1,3,1,1,1
20,1,1,1,3,2,1,1
761,2,4,1,1,3,1,1
90,1,1,4,2,1,2,1
1103,3,3,1,3,3,1,1
296,1,3,4,1,1,1,1
575,2,2,2,2,1,1,1
366,1,4,2,2,3,2,2
722,2,3,3,3,2,1,1
1551,4,3,2,2,2,2,2
63,1,1,3,2,1,2,1
155,1,2,2,3,2,1,1
1186,3,3,4,3,3,3,4
1536,4,3,1,3,3,2,3
1553,4,3,2,2,3,1,1
1588,4,3,3,3,2,3,4
1406,4,2,1,1,2,1,1
797,2,4,2,2,3,1,1
1647,4,4,2,1,1,2,1
1473,4,2,3,2,3,2,2
1567,4,3,3,1,1,3,1
13,1,1,1,2,2,3,1
1027,3,2,3,1,1,3,1
1604,4,3,4,2,2,1,1
1153,3,3,3,3,1,3,2
323,1,4,1,1,1,1,1
202,1,2,4,2,2,3,1
1236,3,4,2,3,2,2,3
534,2,1,4,3,2,2,1
957,3,1,4,2,2,2,2
424,1,4,4,3,1,3,2
1435,4,2,2,1,2,3,1
186,1,2,3,3,3,2,1
24,1,1,1,3,3,2,1
833,2,4,3,3,3,1,1
690,2,3,2,2,3,2,2
873,3,1,1,2,1,2,1
860,2,4,4,3,3,1,1
320,1,3,4,3,3,1,1
1226,3,4,2,2,2,1,1
607,2,2,3,2,2,3,2
42,1,1,2,2,3,2,1
1632,4,4,1,2,2,2,2
1559,4,3,2,3,2,1,1
677,2,3,2,1,2,1,1
284,1,3,3,2,3,1,1
1192,3,4,1,1,2,3,1
580,2,2,2,2,2,3,2
1373,4,1,3,3,3,1,1
563,2,2,1,3,3,1,1
1485,4,2,4,1,1,2,1
1272,3,4,4,1,2,2,1
663,2,3,1,2,3,2,2
230,1,3,1,2,3,1,1
89,1,1,4,2,1,1,1
1693,4,4,3,3,1,3,3
1340,4,1,2,3,1,1,1
41,1,1,2,2,3,1,1
1051,3,2,3,3,3,3,2
778,2,4,1,3,2,3,2
713,2,3,3,2,2,1,1
504,2,1,3,3,1,2,1
517,2,1,4,1,2,3,1
967,3,1,4,3,2,3,2
586,2,2,2,3,1,3,2
327,1,4,1,1,2,2,1
916,3,1,2,3,3,3,2
1194,3,4,1,1,3,2,1
854,2,4,4,3,1,1,1
1165,3,3,4,1,2,3,1
899,3,1,2,2,1,1,1
235,1,3,1,3,1,3,1
617,2,2,3,3,3,1,1
1244,3,4,3,1,2,1,1
670,2,3,1,3,2,3,2
144,1,2,2,2,1,2,1
569,2,2,2,1,2,1,1
152,1,2,2,3,1,1,1
763,2,4,1,1,3,3,1
1618,4,3,4,3,3,3,4
36,1,1,2,2,1,2,1
119,1,2,1,2,2,1,1
94,1,1,4,2,2,3,1
903,3,1,2,2,2,2,1
352,1,4,2,1,1,3,1
1633,4,4,1,2,2,3,3
985,3,2,1,2,2,3,2
697,2,3,2,3,2,3,2
1430,4,2,2,1,1,1,1
975,3,2,1,1,2,2,1
142,1,2,2,1,3,3,1
816,2,4,3,1,3,2,1
1524,4,3,1,2,2,2,2
652,2,3,1,1,2,3,1
271,1,3,3,1,1,3,1
197,1,2,4,2,1,1,1
1284,3,4,4,2,3,2,3
1129,3,3,2,3,2,3,4
599,2,2,3,1,3,1,1
234,1,3,1,3,1,2,1
998,3,2,2,1,1,1,1
1319,4,1,1,3,3,1,1
1566,4,3,3,1,1,2,1
1404,4,2,1,1,1,2,1
233,1,3,1,3,1,1,1
1674,4,4,3,1,1,2,1
1159,3,3,3,3,3,3,4
1437,4,2,2,1,3,2,1
274,1,3,3,1,2,3,1
626,2,2,4,1,3,1,1
338,1,4,1,2,3,1,1
335,1,4,1,2,2,1,1
226,1,3,1,2,1,3,2
853,2,4,4,2,3,3,2
1308,4,1,1,2,2,2,1
1209,3,4,1,3,2,2,2
8,1,1,1,2,1,1,1
137,1,2,2,1,2,1,1
409,1,4,4,1,2,3,1
446,2,1,1,2,3,1,1
35,1,1,2,2,1,1,1
814,2,4,3,1,2,3,1
88,1,1,4,1,3,3,1
395,1,4,3,3,1,1,1
566,2,2,2,1,1,1,1
734,2,3,4,1,3,1,1
1250,3,4,3,2,1,1,1
543,2,2,1,1,2,2,1
1608,4,3,4,2,3,2,3
547,2,2,1,1,3,3,1
1514,4,3,1,1,2,1,1
421,1,4,4,2,3,3,2
105,1,1,4,3,3,2,1
1178,3,3,4,3,1,1,1
1703,4,4,4,1,2,1,1
493,2,1,3,1,3,3,1
542,2,2,1,1,2,1,1
1268,3,4,4,1,1,1,1
363,1,4,2,2,2,2,1
1679,4,4,3,1,3,1,1
736,2,3,4,1,3,3,1
1221,3,4,2,1,3,2,1
99,1,1,4,3,1,2,1
333,1,4,1,2,1,2,1
1554,4,3,2,2,3,2,3
1584,4,3,3,3,1,2,2
207,1,2,4,3,1,2,1
1643,4,4,1,3,3,1,1
573,2,2,2,1,3,2,1
1369,4,1,3,3,1,3,2
1662,4,4,2,2,3,2,3
1400,4,1,4,3,3,1,1
1558,4,3,2,3,1,3,3
1313,4,1,1,3,1,1,1
1253,3,4,3,2,2,1,1
470,2,1,2,2,2,1,1
1634,4,4,1,2,3,1,1
1233,3,4,2,3,1,2,2
1349,4,1,3,1,1,1,1
1469,4,2,3,2,2,1,1
943,3,1,3,3,3,3,2
535,2,1,4,3,2,3,1
272,1,3,3,1,2,1,1
1312,4,1,1,2,3,3,2
1638,4,4,1,3,1,2,1
1498,4,2,4,2,2,3,4
240,1,3,1,3,3,2,2
346,1,4,1,3,2,3,2
1504,4,2,4,3,1,3,2
855,2,4,4,3,1,2,1
826,2,4,3,2,3,3,2
631,2,2,4,2,1,3,2
1521,4,3,1,2,1,2,2
394,1,4,3,2,3,3,2
950,3,1,4,1,3,1,1
253,1,3,2,2,1,3,2
798,2,4,2,2,3,2,2
726,2,3,3,3,3,2,2
1281,3,4,4,2,2,2,3
477,2,1,2,3,1,2,1
524,2,1,4,2,2,1,1
1006,3,2,2,1,3,3,1
69,1,1,3,2,3,2,1
1590,4,3,3,3,3,2,3
342,1,4,1,3,1,2,1
1550,4,3,2,2,2,1,1
1055,3,2,4,1,2,1,1
506,2,1,3,3,2,1,1
159,1,2,2,3,3,2,1
909,3,1,2,3,1,2,1
976,3,2,1,1,2,3,1
1150,3,3,3,2,3,3,4
1080,3,3,1,1,1,2,1
114,1,2,1,1,3,2,1
1108,3,3,2,1,1,3,1
988,3,2,1,2,3,3,2
1463,4,2,3,1,3,1,1
18,1,1,1,3,1,2,1
1677,4,4,3,1,2,2,1
1207,3,4,1,3,1,3,1
1148,3,3,3,2,3,1,1
1019,3,2,2,3,2,1,1
1127,3,3,2,3,2,1,1
1475,4,2,3,3,1,1,1
1183,3,3,4,3,2,3,4
1563,4,3,2,3,3,2,3
679,2,3,2,1,2,3,1
1461,4,2,3,1,2,2,1
1628,4,4,1,2,1,1,1
46,1,1,2,3,1,3,1
1433,4,2,2,1,2,1,1
436,2,1,1,1,2,3,1
1428,4,2,1,3,3,2,2
300,1,3,4,1,2,2,1
1182,3,3,4,3,2,2,2
956,3,1,4,2,2,1,1
1296,4,1,1,1,1,2,1
661,2,3,1,2,2,3,2
492,2,1,3,1,3,2,1
554,2,2,1,2,3,1,1
415,1,4,4,2,1,3,2
1072,3,2,4,3,1,3,2
1419,4,2,1,2,3,2,2
1249,3,4,3,1,3,3,1
1000,3,2,2,1,1,3,1
1685,4,4,3,2,2,1,1
1077,3,2,4,3,3,2,2
897,3,1,2,1,3,2,1
55,1,1,3,1,1,3,1
640,2,2,4,3,1,3,2
715,2,3,3,2,2,3,2
127,1,2,1,3,1,3,1
1022,3,2,2,3,3,1,1
704,2,3,3,1,2,1,1
536,2,1,4,3,3,1,1
1660,4,4,2,2,2,3,3
657,2,3,1,2,1,2,1
1002,3,2,2,1,2,2,1
615,2,2,3,3,2,2,2
781,2,4,1,3,3,3,2
942,3,1,3,3,3,2,2
1456,4,2,2,3,3,3,4
1479,4,2,3,3,2,2,2
692,2,3,2,3,1,1,1
483,2,1,2,3,3,2,1
166,1,2,3,1,2,3,1
809,2,4,3,1,1,1,1
913,3,1,2,3,2,3,2
550,2,2,1,2,1,3,2
664,2,3,1,2,3,3,2
1499,4,2,4,2,3,1,1
1011,3,2,2,2,2,2,1
1339,4,1,2,2,3,3,2
189,1,2,4,1,1,2,1
97,1,1,4,2,3,3,1
1424,4,2,1,3,2,1,1
1709,4,4,4,2,1,1,1
444,2,1,1,2,2,2,1
1252,3,4,3,2,1,3,3
683,2,3,2,2,1,1,1
180,1,2,3,3,1,2,1
822,2,4,3,2,2,2,2
291,1,3,3,3,2,2,2
796,2,4,2,2,2,3,2
177,1,2,3,2,3,2,1
92,1,1,4,2,2,1,1
1557,4,3,2,3,1,2,2
973,3,2,1,1,1,3,1
583,2,2,2,2,3,3,2
1298,4,1,1,1,2,1,1
792,2,4,2,2,1,2,1
382,1,4,3,1,2,3,1
216,1,3,1,1,1,2,1
1682,4,4,3,2,1,1,1
38,1,1,2,2,2,1,1
1090,3,3,1,2,1,3,2
1099,3,3,1,3,1,3,1
112,1,2,1,1,2,3,1
1191,3,4,1,1,2,2,1
762,2,4,1,1,3,2,1
248,1,3,2,1,3,1,1
921,3,1,3,1,2,2,1
1145,3,3,3,2,2,1,1
738,2,3,4,2,1,2,1
1663,4,4,2,2,3,3,4
1543,4,3,2,1,2,3,1
901,3,1,2,2,1,3,2
1519,4,3,1,1,3,3,1
529,2,1,4,2,3,3,1
389,1,4,3,2,2,1,1
936,3,1,3,3,1,2,1
1444,4,2,2,2,2,3,2
219,1,3,1,1,2,2,1
345,1,4,1,3,2,2,1
1440,4,2,2,2,1,2,2
651,2,3,1,1,2,2,1
672,2,3,1,3,3,2,2
81,1,1,4,1,1,2,1
1121,3,3,2,2,3,1,1
658,2,3,1,2,1,3,2
856,2,4,4,3,1,3,2
1652,4,4,2,1,3,1,1
647,2,3,1,1,1,1,1
1630,4,4,1,2,1,3,3
979,3,2,1,1,3,3,1
845,2,4,4,2,1,1,1
1190,3,4,1,1,2,1,1
642,2,2,4,3,2,2,2
185,1,2,3,3,3,1,1
659,2,3,1,2,2,1,1
513,2,1,4,1,1,2,1
367,1,4,2,2,3,3,2
1010,3,2,2,2,2,1,1
1351,4,1,3,1,1,3,1
1426,4,2,1,3,2,3,2
1295,4,1,1,1,1,1,1
1470,4,2,3,2,2,2,2
650,2,3,1,1,2,1,1
622,2,2,4,1,1,3,1
632,2,2,4,2,2,1,1
1600,4,3,4,1,3,3,1
638,2,2,4,3,1,1,1
857,2,4,4,3,2,1,1
801,2,4,2,3,1,2,1
693,2,3,2,3,1,2,1
499,2,1,3,2,2,3,1
883,3,1,1,3,1,3,1
1303,4,1,1,1,3,3,1
93,1,1,4,2,2,2,1
27,1,1,2,1,1,2,1
295,1,3,3,3,3,3,2
1666,4,4,2,3,1,3,3
1477,4,2,3,3,1,3,2
968,3,1,4,3,3,1,1
1016,3,2,2,3,1,1,1
673,2,3,1,3,3,3,2
1576,4,3,3,2,1,3,3
751,2,3,4,3,2,3,2
1452,4,2,2,3,2,2,2
479,2,1,2,3,2,1,1
1219,3,4,2,1,2,3,1
668,2,3,1,3,2,1,1
558,2,2,1,3,1,2,1
1704,4,4,4,1,2,2,1
1458,4,2,3,1,1,2,1
1026,3,2,3,1,1,2,1
1420,4,2,1,2,3,3,4
944,3,1,4,1,1,1,1
1123,3,3,2,2,3,3,4
289,1,3,3,3,1,3,2
1397,4,1,4,3,2,1,1
1399,4,1,4,3,2,3,2
1613,4,3,4,3,2,1,1
1311,4,1,1,2,3,2,2
1723,4,4,4,3,2,3,4
771,2,4,1,2,3,2,2
1009,3,2,2,2,1,3,2
473,2,1,2,2,3,1,1
977,3,2,1,1,3,1,1
1694,4,4,3,3,2,1,1
930,3,1,3,2,2,2,2
669,2,3,1,3,2,2,1
33,1,1,2,1,3,2,1
1243,3,4,3,1,1,3,1
1392,4,1,4,2,3,2,2
1486,4,2,4,1,1,3,1
200,1,2,4,2,2,1,1
1087,3,3,1,1,3,3,1
37,1,1,2,2,1,3,1
666,2,3,1,3,1,2,1
113,1,2,1,1,3,1,1
465,2,1,2,1,3,2,1
698,2,3,2,3,3,1,1
461,2,1,2,1,2,1,1
1066,3,2,4,2,2,3,2
418,1,4,4,2,2,3,2
1525,4,3,1,2,2,3,3
768,2,4,1,2,2,2,1
1658,4,4,2,2,2,1,1
1467,4,2,3,2,1,2,2
209,1,2,4,3,2,1,1
908,3,1,2,3,1,1,1
1292,3,4,4,3,3,1,1
1204,3,4,1,2,3,3,4
1672,4,4,2,3,3,3,4
381,1,4,3,1,2,2,1
1013,3,2,2,2,3,1,1
1166,3,3,4,1,3,1,1
288,1,3,3,3,1,2,1
869,3,1,1,1,3,1,1
1629,4,4,1,2,1,2,2
1050,3,2,3,3,3,2,2
1045,3,2,3,3,1,3,2
368,1,4,2,3,1,1,1
57,1,1,3,1,2,2,1
1083,3,3,1,1,2,2,1
1345,4,1,2,3,2,3,2
1513,4,3,1,1,1,3,1
765,2,4,1,2,1,2,1
17,1,1,1,3,1,1,1
898,3,1,2,1,3,3,1
775,2,4,1,3,1,3,1
383,1,4,3,1,3,1,1
785,2,4,2,1,2,1,1
1655,4,4,2,2,1,1,1
29,1,1,2,1,2,1,1
1041,3,2,3,2,3,2,2
922,3,1,3,1,2,3,1
1039,3,2,3,2,2,3,2
168,1,2,3,1,3,2,1
1175,3,3,4,2,3,1,1
1132,3,3,2,3,3,3,4
1358,4,1,3,2,1,1,1
448,2,1,1,2,3,3,1
527,2,1,4,2,3,1,1
1393,4,1,4,2,3,3,2
1535,4,3,1,3,3,1,1
107,1,2,1,1,1,1,1
129,1,2,1,3,2,2,1
1641,4,4,1,3,2,2,2
489,2,1,3,1,2,2,1
879,3,1,1,2,3,2,2
1506,4,2,4,3,2,2,2
343,1,4,1,3,1,3,1
1023,3,2,2,3,3,2,2
450,2,1,1,3,1,2,1
1582,4,3,3,2,3,3,4
851,2,4,4,2,3,1,1
1270,3,4,4,1,1,3,1
170,1,2,3,2,1,1,1
1115,3,3,2,2,1,1,1
984,3,2,1,2,2,2,1
393,1,4,3,2,3,2,2
538,2,1,4,3,3,3,1
1700,4,4,4,1,1,1,1
587,2,2,2,3,2,1,1
1548,4,3,2,2,1,2,2
173,1,2,3,2,2,1,1
1603,4,3,4,2,1,3,3
842,2,4,4,1,3,1,1
109,1,2,1,1,1,3,1
391,1,4,3,2,2,3,2
